ID,TYPE,RATEDVOLT,CHARGEMETH,FEATCODE,area_code,area_name,long,lat
16E65113-50B3-4894-BE81-A7AB9956E80F,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.3072487630042717,53.445216454997286
C9A915FB-251F-45B4-8218-5659F9CD55F4,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.2871326349749226,53.4605914982939
4F1EC305-D595-4B0A-9871-5FCCBE744837,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.3841286914655617,53.44413947240348
CEBBA48A-C779-4AB5-A9B2-5235567B3662,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.370693618374511,53.452082510034664
8017D879-04DC-4FE9-99F4-9A96CF677ECA,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.3530496999885298,53.465376523135724
00B0814F-9099-4B44-8652-6882F1BE3B7C,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.3530496999885298,53.465376523135724
34E49E3F-E4DE-44EC-B4C3-0A78438705E2,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.3530496999885298,53.465376523135724
A8547E6C-647F-4F05-99C2-43D48DCED611,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.344852699286661,53.46494251345593
0A857749-753B-4DBA-B423-A67F9EDCE098,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.344852699286661,53.46494251345593
9AFA1E55-B1A5-4EE4-8963-77419EBF808B,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.344852699286661,53.46494251345593
02AEB8B0-1A41-4BC9-9A19-4342716062F5,Type 2 Mennekes (IEC 62196),230,Single Phase AC,15624,E08000009,Trafford,-2.3520287676189118,53.3856325183874
