area_code,area_name,geography,period,indicator,residence_type,measure,unit,value
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,126
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,218
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,151
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,106
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,257
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,7
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,152
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,219
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,2
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,159
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,3
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,207
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,9
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,193
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,5
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,152
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,194
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,4
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,169
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,197
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,3
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,213
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,6
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,197
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,14
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,237
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,10
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,196
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,179
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,201
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,8
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,202
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,6
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,223
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,7
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,200
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,178
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,208
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,6
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,118
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,0
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,195
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,5
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a household,Count,Persons,184
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households.,Lives in a communal establishment,Count,Persons,12
