area_code,area_name,geography,period,indicator,disabled_household_members,measure,unit,value
E08000001,Bolton,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,76920
E08000001,Bolton,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,33153
E08000001,Bolton,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,8717
E08000002,Bury,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,53128
E08000002,Bury,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,21740
E08000002,Bury,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,5827
E08000003,Manchester,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,142392
E08000003,Manchester,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,56704
E08000003,Manchester,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,15636
E08000004,Oldham,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,59397
E08000004,Oldham,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,26111
E08000004,Oldham,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,7632
E08000005,Rochdale,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,57652
E08000005,Rochdale,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,25443
E08000005,Rochdale,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,7128
E08000006,Salford,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,77019
E08000006,Salford,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,30228
E08000006,Salford,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,7869
E08000007,Stockport,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,84821
E08000007,Stockport,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,33571
E08000007,Stockport,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,8256
E08000008,Tameside,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,63460
E08000008,Tameside,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,28400
E08000008,Tameside,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,7664
E08000009,Trafford,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,66778
E08000009,Trafford,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,23671
E08000009,Trafford,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,5819
E08000010,Wigan,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,No people disabled under the Equality Act in household,Count,Households,92118
E08000010,Wigan,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,1 person disabled under the Equality Act in household,Count,Households,39748
E08000010,Wigan,Local authority,2021-03-21,The number of people in a household who assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses and are considered disabled. This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).,2 or more people disabled under the Equality Act in household,Count,Households,11239
