area_code,area_name,geography,period,indicator,availability_category,measure,unit,value
E08000001,Bolton,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,29427
E08000001,Bolton,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,50816
E08000001,Bolton,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,29967
E08000001,Bolton,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,8580
E08000002,Bury,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,17829
E08000002,Bury,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,35125
E08000002,Bury,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,21845
E08000002,Bury,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,5896
E08000003,Manchester,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,83770
E08000003,Manchester,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,92267
E08000003,Manchester,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,31611
E08000003,Manchester,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,7084
E08000004,Oldham,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,25744
E08000004,Oldham,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,39646
E08000004,Oldham,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,21541
E08000004,Oldham,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,6209
E08000005,Rochdale,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,23697
E08000005,Rochdale,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,38272
E08000005,Rochdale,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,22067
E08000005,Rochdale,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,6187
E08000006,Salford,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,38206
E08000006,Salford,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,49424
E08000006,Salford,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,22239
E08000006,Salford,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,5247
E08000007,Stockport,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,24889
E08000007,Stockport,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,54538
E08000007,Stockport,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,36885
E08000007,Stockport,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,10336
E08000008,Tameside,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,25969
E08000008,Tameside,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,43226
E08000008,Tameside,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,23781
E08000008,Tameside,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,6551
E08000009,Trafford,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,18555
E08000009,Trafford,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,41742
E08000009,Trafford,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,28427
E08000009,Trafford,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,7545
E08000010,Wigan,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",No cars or vans in household,Count,Households,30519
E08000010,Wigan,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",1 car or van in household,Count,Households,60609
E08000010,Wigan,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",2 cars or vans in household,Count,Households,40335
E08000010,Wigan,Local authority,2021-03-21,"The number of cars or vans owned or available for use by household members (excludes motorbikes, trikes, quad bikes, mobility scooters, vehicles with a SORN, vehicles owned or used only by a visitor, vehicles that are kept at another address or not easily accessed)",3 or more cars or vans in household,Count,Households,11642
