area_code,area_name,geography,period,indicator,household_tenure,measure,unit,value
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,788
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,718
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,42
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,431
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,1284
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,1409
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,81
E02001259,Trafford 001,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,13
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1262
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1227
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,33
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,126
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,147
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,237
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,41
E02001260,Trafford 002,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,3
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,838
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1278
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,14
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,188
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,381
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,885
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,79
E02001261,Trafford 003,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,1
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,975
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,926
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,18
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,200
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,471
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,425
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,64
E02001262,Trafford 004,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,3
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1585
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1347
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,19
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,56
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,114
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,238
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,49
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1129
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1374
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,35
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,131
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,255
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,322
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,55
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,0
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1240
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1308
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,48
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,224
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,310
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,217
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,38
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,3
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,847
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,883
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,40
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,289
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,688
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,306
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,39
E02001266,Trafford 008,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,2
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1004
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1096
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,28
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,147
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,457
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,594
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,60
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,3
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1335
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1121
