area_code,area_name,geography,period,indicator,household_tenure,measure,unit,value
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,32
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,75
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,159
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,196
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,38
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,1
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1034
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1169
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,16
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,207
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,494
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,602
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,49
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,3
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1135
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1355
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,31
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,104
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,251
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,713
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,63
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,2
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,942
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,949
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,9
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,140
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,459
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,251
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,35
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,2
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1348
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1310
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,5
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,43
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,152
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,463
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,46
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,1
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1297
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1335
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,30
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,86
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,212
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,1302
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,86
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,1
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1578
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1122
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,7
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,53
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,98
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,258
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,28
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,3
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,868
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,838
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,40
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,198
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,1019
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,337
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,42
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,989
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1144
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,9
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,371
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,419
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,266
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,44
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,7
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,839
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1212
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,60
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,212
