area_code,area_name,geography,period,indicator,distance_category,measure,unit,value
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,329
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4619
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,350
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,516
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,774
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,256
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,88
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,38
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,29
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,35
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,2458
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,374
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4491
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,206
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,421
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,514
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,302
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,97
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,47
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,22
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,40
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,1590
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,325
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4872
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,321
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,212
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,894
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,560
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,59
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,25
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,17
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,33
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,670
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,525
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4403
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,258
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,601
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,687
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,183
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,58
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,25
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,34
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,19
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,1401
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,447
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,5004
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,468
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,647
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,524
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,460
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,128
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,45
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,43
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,44
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,1474
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,511
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4426
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,353
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,469
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,483
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,382
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,98
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,27
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,33
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,31
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,2018
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,375
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4188
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,297
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,546
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,542
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,315
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,89
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,27
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,29
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,36
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,1845
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,375
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4802
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,371
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,712
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,468
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,268
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,70
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,19
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,33
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,31
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,1156
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,470
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4099
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,326
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,443
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,338
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,357
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,67
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,32
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,27
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,29
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,1651
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,369
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4837
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,602
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,396
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,429
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,582
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,146
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,50
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,49
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,49
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,2491
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,472
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4882
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,390
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,308
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,379
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,582
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,133
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,60
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,61
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,50
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,2314
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,357
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4120
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,309
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,304
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,288
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,473
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,93
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,29
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,51
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,34
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,2187
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,265
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4238
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,275
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,170
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,242
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,544
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,122
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,39
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,47
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,36
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,1788
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,255
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Does not apply,Count,Persons,4786
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Less than 2km,Count,Persons,144
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),2km to less than 5km,Count,Persons,350
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),5km to less than 10km,Count,Persons,302
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),10km to less than 20km,Count,Persons,534
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),20km to less than 30km,Count,Persons,142
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),30km to less than 40km,Count,Persons,51
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),40km to less than 60km,Count,Persons,82
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),60km and over,Count,Persons,41
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),Works mainly from home,Count,Persons,1612
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Distance travelled to work by usual residents (aged 16 years and over in employment the week before the census),"Works mainly at an offshore installation, in no fixed place, or outside the UK",Count,Persons,235
