area_code,area_name,geography,period,indicator,household_religion,measure,unit,value
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,25
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,1658
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,61
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1213
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,862
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,525
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,30
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,777
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,48
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1357
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,453
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,458
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,50
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,1011
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,54
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,982
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,770
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,501
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,28
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,887
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,44
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1090
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,699
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,489
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,40
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,1147
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,54
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1286
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,748
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,532
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,35
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,807
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,78
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1283
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,637
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,521
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,35
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,642
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,43
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1299
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,580
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,563
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,39
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,1159
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,42
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1222
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,579
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,473
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,39
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,751
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,49
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1283
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,472
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,499
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,21
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,1225
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,56
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1351
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,928
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,619
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,46
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,1287
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,71
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1449
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,680
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,552
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,53
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,687
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,52
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1235
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,555
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,549
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,44
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,978
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,53
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1217
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,456
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,505
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,49
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",One-person household,Frequency,Households,729
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No people stated their religion,Frequency,Households,62
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Frequency,Households,1560
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: No religion (household may include people who did not state their religion),Frequency,Households,285
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: Same religion and no religion (household may include people who did not state their religion),Frequency,Households,346
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,"Classifies households by whether members identify with the same religion, no religion, did not answer the question, or a combination of these options",Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Frequency,Households,77
