name,type,address,postcode,area_name,lon,lat
Allens Fried Chicken,Takeaway/sandwich shop," 1 Marsland Road, Sale",M33 3HP,Trafford,-2.30482,53.419298
Aminah Tandoori,Takeaway/sandwich shop," 2 Peter Street, Altrincham",WA14 2DS,Trafford,-2.352011,53.38352
Amirah Balti,Takeaway/sandwich shop," 15 Station Road, Urmston, Manchester",M41 9JG,Trafford,-2.352646,53.44749
Bando's Ltd,Takeaway/sandwich shop," 2 Seymour Grove, Old Trafford, Manchester",M16 0LH,Trafford,-2.276745,53.461316
Barburrito,Takeaway/sandwich shop,"2 The Orient,  Trafford Park, Manchester",M17 8EH,Trafford,-2.34902,53.466187
Boost Juice Bars,Takeaway/sandwich shop," 127 Peel Avenue, Trafford Centre, Trafford Park",M17 8BN,Trafford,-2.3466736,53.4648988
Canada Grill,Takeaway/sandwich shop," 38 Railway Street, Altrincham",WA14 2RE,Trafford,-2.351844,53.385129
Canadian Charcoal Pit,Takeaway/sandwich shop," 143 Barton Road, Stretford, Manchester",M32 8DN,Trafford,-2.314259,53.446446
Canadian Charcoal Pit,Takeaway/sandwich shop," 6 Church Street, Altrincham, Cheshire",WA14 4DW,Trafford,-2.349928,53.389809
Canton Taste Chinese,Takeaway/sandwich shop," 116 Flixton Road, Urmston, Manchester",M41 5AL,Trafford,-2.360467,53.448329
Caprinos,Takeaway/sandwich shop," 344 Manchester Road, Altrincham",WA14 5NH,Trafford,-2.346576,53.406601
Caribbean Creations @ Delicia,Takeaway/sandwich shop," 1 Florence Street, Sale",M33 7LA,Trafford,-2.3192808,53.431466
Charcoal Grill Fish Bar,Takeaway/sandwich shop,"Partington Service Station, 15 Smithy Lane, Partington, Manchester",M31 4RB,Trafford,-2.425463,53.419235
Charlie's Fish and Chip Shop,Takeaway/sandwich shop,"Charlies Chips, Hilton Avenue, Urmston, Manchester",M41 0TP,Trafford,-2.35341095924377,53.4490852355957
Chinese Kitchen,Takeaway/sandwich shop," 12 Deansgate Lane, Timperley, Altrincham",WA15 6SB,Trafford,-2.34011101722717,53.3975868225098
Chopstix Noodle Bar,Takeaway/sandwich shop," 9 The Orient, Trafford Centre, Trafford Park",M17 8EH,Trafford,-2.3488037,53.4656656
Coffee Pod,Takeaway/sandwich shop,"Venus Building, 1 Old Park Lane, Trafford Park",M41 7HA,Trafford,-2.3554858,53.4685941
Coral,Takeaway/sandwich shop," 212 Manchester Road, Altrincham, Cheshire",WA14 5LU,Trafford,-2.352097,53.401182
Costa's Fish & Chips,Takeaway/sandwich shop," 35 Hale Road, Altrincham",WA14 2EY,Trafford,-2.348885,53.381767
Craven Road Fish & Chips,Takeaway/sandwich shop," 34A Craven Road, Broadheath Altrincham, Cheshire",WA14 5JD,Trafford,-2.359537,53.402382
Crepe Castle,Takeaway/sandwich shop," 159 Derbyshire Road South, Sale",M33 3JY,Trafford,-2.3071304,53.4099701
Deens fried Chicken,Takeaway/sandwich shop," 29 Ayres Road, Old Trafford, Manchester",M16 9WA,Trafford,-2.262936,53.459262
Domino's Pizza,Takeaway/sandwich shop," 25 Flixton Road, Urmston, Manchester",M41 5AW,Trafford,-2.355408,53.448263
Domino's Pizza,Takeaway/sandwich shop," 446 Flixton Road, Flixton, Manchester",M41 6QT,Trafford,-2.38440299034119,53.4444885253906
Domino's Pizza,Takeaway/sandwich shop," 30 Stamford New Road, Altrincham, Cheshire",WA14 1EJ,Trafford,-2.348407,53.387683
Domino's Pizza,Takeaway/sandwich shop," 1a Sinderland Road, Altrincham",WA14 5EU,Trafford,-2.353749,53.400988
Domino's Pizzas,Takeaway/sandwich shop," 45 Washway Road, Sale",M33 7AB,Trafford,-2.327301,53.42341
Dot Goods,Takeaway/sandwich shop," 103 Manchester Road, Altrincham",WA14 4RL,Trafford,-2.352396,53.3973957
Dough Project,Takeaway/sandwich shop," 22 Northenden Road, Sale",M33 3BR,Trafford,-2.316966,53.423824
Dr. Falafel,Takeaway/sandwich shop," 2a Seymour Grove, Old Trafford, Manchester",M16 0LH,Trafford,-2.276745,53.461298
Dreamtime Cafe,Takeaway/sandwich shop," 68 Manchester Road, Altrincham",WA14 4PJ,Trafford,-2.351896,53.39499
Dynasty,Takeaway/sandwich shop," 101 Wood Lane, Timperley, Altrincham",WA15 7PG,Trafford,-2.320117,53.388688
Eastern Revive Indian Kicthen,Takeaway/sandwich shop," 188 Ashley Road, Hale, Altrincham",WA15 9SF,Trafford,-2.34608101844788,53.3770294189453
Emilios Takeaway,Takeaway/sandwich shop," 197 Marsland Road, Sale",M33 3ND,Trafford,-2.320484,53.417334
Fortune House,Takeaway/sandwich shop," 348 Manchester Road, Altrincham",WA14 5NH,Trafford,-2.346576,53.4066
Four Seasons,Takeaway/sandwich shop," 400 Barton Road, Stretford, Manchester",M32 9RW,Trafford,-2.32587,53.454613
Freddys Kitchen,Takeaway/sandwich shop," 22 Plymouth Road, Sale",M33 5JD,Trafford,-2.3514226,53.4270338
Golden Apple,Takeaway/sandwich shop," 38 Davyhulme Road East, Stretford, Manchester",M32 0DW,Trafford,-2.303377,53.451131
Golden Bowl,Takeaway/sandwich shop," 11 Hope Road, Sale",M33 3AB,Trafford,-2.31922,53.423386
Golden Dragon,Takeaway/sandwich shop," 64 Old Crofts Bank, Urmston, Manchester",M41 7AB,Trafford,-2.357326,53.456168
Good Choice,Takeaway/sandwich shop," 7a Regent Road, Altrincham",WA14 1RY,Trafford,-2.352059,53.38565
Good Fortune,Takeaway/sandwich shop," 194 Marsland Road, Sale",M33 3NE,Trafford,-2.320276,53.417756
Greenhalgh's Craft Bakery Ltd,Takeaway/sandwich shop," 88 Stretford Mall, Stretford, Manchester",M32 9BD,Trafford,-2.310832,53.445215
Greggs,Takeaway/sandwich shop," Unit 1B Longwood Road, Trafford Park, Manchester",M17 1PZ,Trafford,-2.32358407974243,53.4669609069824
Greggs,Takeaway/sandwich shop,"Circle Service Station, The Circle, Stretford, Manchester",M32 9TR,Trafford,-2.336501,53.456516
Grill Hut,Takeaway/sandwich shop," 260 Upper Chorlton Road, Old Trafford, Manchester",M16 0BN,Trafford,-2.272296,53.450873
I Call Myself Sanchez,Takeaway/sandwich shop,"10 Kings Court, Railway Street, Altrincham",WA14 2RD,Trafford,-2.3522794,53.3851538
Indulge Your Senses,Takeaway/sandwich shop," 222 Stockport Road, Timperley, Altrincham",WA15 7UA,Trafford,-2.3200597,53.3969836
Joy's House,Takeaway/sandwich shop," 136 Northenden Road, Sale, Cheshire",M33 3HE,Trafford,-2.304674,53.419991
KFC,Takeaway/sandwich shop," 9 The Orient, The Trafford Centre, Manchester",M17 9EF,Trafford,-2.32889,53.46778
Koo's Cantonese Takeaway,Takeaway/sandwich shop," 18 Eastway, Sale",M33 4DX,Trafford,-2.340248,53.410879
Legends Bar & Food Ltd,Takeaway/sandwich shop," 672 Chester Road, Stretford, Manchester",M32 0SF,Trafford,-2.288629,53.461396
Lighthouse Fish Bar,Takeaway/sandwich shop," 14 North Parade, Sale",M33 3JS,Trafford,-2.308508,53.413339
Little Eataly,Takeaway/sandwich shop," 5 Marsland Road, Sale",M33 3HP,Trafford,-2.30482,53.419298
Lively Lobster Fish and Chips,Takeaway/sandwich shop," 77a Manor Avenue, Sale",M33 5JS,Trafford,-2.353108,53.427075
Lou Macaris Chip Shop,Takeaway/sandwich shop," 684 Chester Road, Stretford, Manchester",M32 0SF,Trafford,-2.288629,53.461396
Lucy's,Takeaway/sandwich shop," 477 Moorside Road, Flixton, Manchester",M41 8TW,Trafford,-2.391387,53.452429
M33 Sandwich Bar,Takeaway/sandwich shop," 35 Northenden Road, Sale",M33 2DH,Trafford,-2.316562,53.4240576
Madras Spice,Takeaway/sandwich shop," 180 Northenden Road, Sale",M33 2SR,Trafford,-2.302625,53.419699
Master Piece Pizza and Grill,Takeaway/sandwich shop," 17 Ashfield Road, Sale",M33 7DY,Trafford,-2.3207288,53.4258712
McDonald's Restaurants,Takeaway/sandwich shop," 1235 Chester Road, Stretford, Manchester",M32 8NB,Trafford,-2.30933,53.443655
Mia's,Takeaway/sandwich shop," 2a Taylors Road, Stretford, Manchester",M32 0JA,Trafford,-2.300122,53.455183
Millies Cookies,Takeaway/sandwich shop," 108 Peel Avenue, The Trafford Centre, Manchester",M17 8BL,Trafford,-2.34902,53.466187
Millies Cookies,Takeaway/sandwich shop,"13 The Orient,  Trafford Centre, Trafford",M17 8BL,Trafford,-2.34902,53.466187
Monty's,Takeaway/sandwich shop," 130 Seamons Road, Altrincham",WA14 4LJ,Trafford,-2.370871,53.392981
Mr Yungs,Takeaway/sandwich shop," 134 Moss Lane, Hale, Altrincham",WA15 8AN,Trafford,-2.3365811,53.3829699
Neptune,Takeaway/sandwich shop," 181a Moorside Road, Flixton, Manchester",M41 5SJ,Trafford,-2.370723,53.452099
Off The Wheaton Track Deli,Takeaway/sandwich shop," 8-10 Oxford Road, Altrincham",WA14 2DY,Trafford,-2.351743,53.383826
Oldfield Tandoori,Takeaway/sandwich shop," 122 Seamons Road, Altrincham",WA14 4LJ,Trafford,-2.370871,53.392982
Oscar's,Takeaway/sandwich shop," 26 Seymour Grove, Old Trafford, Manchester",M16 0LH,Trafford,-2.276745,53.461316
Pany's Fish Bar,Takeaway/sandwich shop," 157 Northenden Road, Sale, Cheshire",M33 2HS,Trafford,-2.303245,53.42004
Papa Johns Perfect Pizza,Takeaway/sandwich shop," 388 Washway Road, Sale",M33 4JH,Trafford,-2.345432,53.40833
Papa John’s,Takeaway/sandwich shop," 6 Davyhulme Circle, Davyhulme, Manchester",M41 0SS,Trafford,-2.3566262,53.4572561
Papachino,Takeaway/sandwich shop,"Papachinos Pizza, 22 Railway Street, Altrincham",WA14 2RE,Trafford,-2.35182905197144,53.3851203918457
Park View,Takeaway/sandwich shop," 50 Washway Road, Sale",M33 7QZ,Trafford,-2.327471,53.423993
Partington Fish Bar and Grill,Takeaway/sandwich shop,"Unit 1 Partington Shopping Centre, Central Road, Partington",M31 4FL,Trafford,-2.425447,53.417688
Pearl Garden,Takeaway/sandwich shop," 171 Moorside Road, Urmston, Manchester",M41 5SJ,Trafford,-2.370724,53.4521
Pickles,Takeaway/sandwich shop,"Cedar Technology Centre, Atlantic Street, Altrincham",WA14 5DZ,Trafford,-2.366873,53.396715
Pig on a Spit,Takeaway/sandwich shop," Carrington Business Park, Manchester Road, Carrington",M31 4DD,Trafford,-2.400171,53.430585
Pinocchios,Takeaway/sandwich shop," 10 Station Road, Urmston, Manchester",M41 9JN,Trafford,-2.353096,53.447354
Pinocchios,Takeaway/sandwich shop," 73 Cross Street, Sale",M33 7HF,Trafford,-2.323316,53.427735
Pizza Express / Mac & Wings,Takeaway/sandwich shop,"Spring House, 142 Ashley Road, Hale, Altrincham",WA14 2UN,Trafford,-2.3480889,53.3783258
Pizza Hut,Takeaway/sandwich shop," 396 Washway Road, Sale, Cheshire",M33 4JH,Trafford,-2.345432,53.40833
Red Dragon,Takeaway/sandwich shop," 1 Bowfell Road, Urmston, Manchester",M41 5RW,Trafford,-2.366352,53.451538
Sajan Takeaway,Takeaway/sandwich shop," 14 Northenden Road, Sale, Cheshire",M33 3BR,Trafford,-2.316966,53.423824
Samuels,Takeaway/sandwich shop," 164 Northenden Road, Sale, Cheshire",M33 3HE,Trafford,-2.304674,53.419991
Sayers,Takeaway/sandwich shop," 171 Canterbury Road, Urmston, Manchester",M41 0SE,Trafford,-2.345195,53.455143
Sayers,Takeaway/sandwich shop," 20 Green Lane, Sale, Cheshire",M33 5PP,Trafford,-2.341873,53.429652
Seaway Fish And Chips,Takeaway/sandwich shop," 18 Green Lane, Sale",M33 5PP,Trafford,-2.341873,53.429652
Silver Palace,Takeaway/sandwich shop," 22 Moss Road, Stretford, Manchester",M32 0AH,Trafford,-2.310033,53.451221
Smash Pizza Co.,Takeaway/sandwich shop," 361 Stockport Road, Timperley, Altrincham",WA15 7UG,Trafford,-2.3187106,53.3975714
Sorento Pizzeria,Takeaway/sandwich shop," 19-21 Green Lane, Sale, Cheshire",M33 5PN,Trafford,-2.3424,53.429668
Spudulike by James Martin,Takeaway/sandwich shop," 3 The Orient, Trafford Centre, Trafford Park",M17 8EH,Trafford,-2.34880399703979,53.4656639099121
Starving Man,Takeaway/sandwich shop," 10 Lloyd Street, Altrincham, Cheshire",WA14 2DE,Trafford,-2.351581,53.38424
Subway & Eden news,Takeaway/sandwich shop," 24-26 Flixton Road, Urmston, Manchester",M41 5AA,Trafford,-2.3546115,53.4485971
Subway Timperley,Takeaway/sandwich shop," 332 Manchester Road, Altrincham",WA14 5NH,Trafford,-2.3468299,53.4063735
Sugar Rush,Takeaway/sandwich shop,"214a, 214 Manchester Road, Altrincham",WA14 5LU,Trafford,-2.3520816,53.4011898
Tastebuds (UK) Ltd,Takeaway/sandwich shop," 1 School Road, Sale",M33 7XY,Trafford,-2.319786,53.424607
Tatton Perk,Takeaway/sandwich shop,"Charis House, 1 Central Way, Altrincham",WA14 1SB,Trafford,-2.351072,53.386246
Tele Pizza,Takeaway/sandwich shop," 29 Flixton Road, Urmston, Manchester",M41 5AW,Trafford,-2.355408,53.448263
That Pizza Place Ltd,Takeaway/sandwich shop," 323 Hale Road, Hale Barns Altrincham, Cheshire",WA15 8SS,Trafford,-2.313722,53.369488
The Flamin Chicken,Takeaway/sandwich shop," 119 Washway Road, Sale",M33 7TY,Trafford,-2.329961,53.421011
The Good Catch,Takeaway/sandwich shop," 59 Brook Road, Urmston, Manchester",M41 5RY,Trafford,-2.374978,53.451206
The Good Catch,Takeaway/sandwich shop," 160 Stamford Park Road, Hale Altrincham, Cheshire",WA15 8AL,Trafford,-2.336762,53.382953
The Grill,Takeaway/sandwich shop," 132 Moss Lane, Timperley, Altrincham",WA15 6JL,Trafford,-2.33355689048767,53.3998794555664
The New Don,Takeaway/sandwich shop," 2 Church Street, Altrincham",WA14 4DW,Trafford,-2.349928,53.389809
The Sunrise Patisserie,Takeaway/sandwich shop,"The Market Hall, Greenwood Street, Altrincham",WA14 1SA,Trafford,-2.351894,53.387475
Tibetan Kitchen,Takeaway/sandwich shop," 254 Upper Chorlton Road, Old Trafford, Manchester",M16 0BN,Trafford,-2.272296,53.450873
Timperley Fish Bar,Takeaway/sandwich shop," 216 Stockport Road, Timperley, Altrincham",WA15 7UA,Trafford,-2.320585,53.396839
Urmston Fish Bar,Takeaway/sandwich shop," 148 Flixton Road, Urmston, Manchester",M41 5BG,Trafford,-2.3628,53.448232
Us Four,Takeaway/sandwich shop,"Former Ticket Office Brooklands Metro Station, Marsland Road, Sale",M33 3SQ,Trafford,-2.325249,53.416844
Vivianne,Takeaway/sandwich shop," 72 School Road, Sale, Cheshire",M33 7XB,Trafford,-2.323781,53.425532
WA14 Fish and Chips,Takeaway/sandwich shop," 120 Ashley Road, Hale, Altrincham",WA14 2UN,Trafford,-2.34905409812927,53.3785400390625
Wing Lee,Takeaway/sandwich shop," 20 Seymour Grove, Old Trafford, Manchester",M16 0LH,Trafford,-2.276745,53.461316
Wrap it in NW limited,Takeaway/sandwich shop,"392 Lloyd House, Third Avenue, Trafford Park, Manchester",M17 1JE,Trafford,-2.310246,53.466034
Yuit Loung,Takeaway/sandwich shop," 95 Oak Road, Partington, Manchester",M31 4LD,Trafford,-2.436214,53.411115
Ashiana Takeaway,Takeaway/sandwich shop," 262 Upper Chorlton Road, Old Trafford, Manchester",M16 0BN,Trafford,-2.272296,53.450873
Canada Grill,Takeaway/sandwich shop," 138 Ashley Road, Hale Altrincham, Cheshire",WA14 2UN,Trafford,-2.349054,53.37854
Chau's,Takeaway/sandwich shop," 6 Lostock Road, Davyhulme, Manchester",M41 0PS,Trafford,-2.3559682,53.4578153
Chicken Shack,Takeaway/sandwich shop," 3 Moss Lane West, Old Trafford, Manchester",M15 5PQ,Trafford,-2.257603,53.4591562
China Town Takeaway,Takeaway/sandwich shop," 153 Barton Road, Stretford, Manchester",M32 8DN,Trafford,-2.314259,53.446446
Cluck 'a' Rito,Takeaway/sandwich shop," 65 Great Stone Road, Stretford, Manchester",M32 8GR,Trafford,-2.286284,53.453015
Dixy Chicken,Takeaway/sandwich shop," 17 Moss Lane West, Old Trafford, Manchester",M15 5PQ,Trafford,-2.256508,53.459744
Dockoff Food Co,Takeaway/sandwich shop," 192 Church Road, Flixton, Manchester",M41 9FD,Trafford,-2.3645451,53.44463
Eat East,Takeaway/sandwich shop," 3 Peter Street, Altrincham",WA14 2DZ,Trafford,-2.351501,53.383647
Ellies Pizza and American Hot Dog,Takeaway/sandwich shop," 19 Tatton Road, Sale",M33 7EB,Trafford,-2.320334,53.425513
Express Woks Cooking,Takeaway/sandwich shop," 215 Woodhouse Lane East, Timperley, Altrincham",WA15 6AS,Trafford,-2.3223929,53.4071702
Gold Lion,Takeaway/sandwich shop," 4 North Parade, Sale, Cheshire",M33 3JS,Trafford,-2.308508,53.413339
Golden Dragon,Takeaway/sandwich shop," 91 Manchester Road, Altrincham",WA14 4RJ,Trafford,-2.352436,53.396803
Green Fork,Takeaway/sandwich shop,"394 Lloyd House, Third Avenue, Trafford Park, Manchester",M17 1JE,Trafford,-2.310246,53.466034
Happy House,Takeaway/sandwich shop," 6 Woodfield Road, Broadheath Altrincham, Cheshire",WA14 4EU,Trafford,-2.352997,53.397198
Jolly House,Takeaway/sandwich shop," 4 The Circle, Stretford, Manchester",M32 9TR,Trafford,-2.336501,53.456516
Lucky Cherry,Takeaway/sandwich shop," 156 Washway Road, Sale",M33 6RH,Trafford,-2.330579,53.421144
Lucky Wok,Takeaway/sandwich shop," 24 Cross Street, Sale",M33 7AE,Trafford,-2.324493,53.426096
Lusso Lunch,Takeaway/sandwich shop," 170 Northenden Road, Sale",M33 3HE,Trafford,-2.3039967,53.4198208
Mella Pizza /Perfect Fried Chicken,Takeaway/sandwich shop," 3 Marsland Road, Sale",M33 3HP,Trafford,-2.304819,53.419298
Milano,Takeaway/sandwich shop," 63 Flixton Road, Urmston, Manchester",M41 5AN,Trafford,-2.358613,53.448038
Mizan Tandoori,Takeaway/sandwich shop," 3 Bowfell Road, Urmston, Manchester",M41 5RW,Trafford,-2.366352,53.451538
Mughal,Takeaway/sandwich shop," 86 Park Road, Timperley, Altrincham",WA14 5AB,Trafford,-2.341007,53.404217
New Rainbow,Takeaway/sandwich shop," 214 Church Road, Flixton, Manchester",M41 9DX,Trafford,-2.36549,53.444125
Our Deli Limited,Takeaway/sandwich shop," 315 Hale Road, Hale Barns, Altrincham",WA15 8SS,Trafford,-2.313722,53.369488
Peri Grill,Takeaway/sandwich shop," 55a Washway Road, Sale",M33 7AB,Trafford,-2.327301,53.42341
Peter Pan,Takeaway/sandwich shop," 173 Church Road, Urmston, Manchester",M41 6EA,Trafford,-2.367645,53.442609
Pine's Pantry Cafe,Takeaway/sandwich shop," 16 Moss Road, Stretford, Manchester",M32 0AH,Trafford,-2.310033,53.451221
Pix Pizza,Takeaway/sandwich shop," 19 Shaws Road, Altrincham",WA14 1QU,Trafford,-2.351173,53.387558
Pound Bakery,Takeaway/sandwich shop," 47 Stretford Mall, Stretford, Manchester",M32 9BB,Trafford,-2.310832,53.445215
Riverbank Coffee,Takeaway/sandwich shop,"Newcroft Meadow Farm, Torbay Road, Urmston, Manchester",M41 9WL,Trafford,-2.3337103,53.4389704
Route 66,Takeaway/sandwich shop," 61 Briarfield Road, Timperley, Altrincham",WA15 7DD,Trafford,-2.311665,53.392423
Saffron Balti,Takeaway/sandwich shop," 81 Manchester Road, Altrincham",WA14 4RJ,Trafford,-2.352436,53.396803
Sayers,Takeaway/sandwich shop," Unit 5 Partington Shopping Centre, Partington",M31 4EL,Trafford,-2.425437,53.418174
Sayers,Takeaway/sandwich shop," 230 Stockport Road, Timperley, Altrincham",WA15 7UN,Trafford,-2.319353,53.3970035
Shamnah,Takeaway/sandwich shop," 471 Moorside Road, Flixton, Manchester",M41 8TW,Trafford,-2.3915808,53.4524182
Shere Khan Express,Takeaway/sandwich shop," 6 The Orient, The Trafford Centre, Manchester",M17 8EH,Trafford,-2.34902,53.466187
