practice_code,practice_name,practice_postcode,registered_patients,ward_code,ward_name,msoa_code,msoa_hcl_name,locality
P91003,PARK MEDICAL PRACTICE,WA15 6QQ,6331,E05000837,Timperley,E02001279,Timperley North,South
P91004,ALTRINCHAM MEDICAL PRACTICE,WA14 2DD,7848,E05000819,Altrincham,E02001283,"Altrincham West, Dunham & Warburton",South
P91006,URMSTON GROUP PRACTICE,M41 8AA,13163,E05000827,Davyhulme West,E02001265,Flixton & Moorside,West
P91007,TIMPERLEY HEALTH CENTRE (WESTWOOD),WA15 6PH,4388,E05000837,Timperley,E02001279,Timperley North,South
P91008,SHAY LANE MEDICAL CENTRE (KELMAN),WA15 8NZ,6045,E05000830,Hale Barns,E02001286,Hale Barns,South
P91009,DAVYHULME MEDICAL CENTRE,M41 7WJ,11466,E05000826,Davyhulme East,E02001263,Davyhulme,West
P91011,SHAY LANE MEDICAL CENTRE (PATEL),WA15 8NZ,5948,E05000830,Hale Barns,E02001286,Hale Barns,South
P91012,PRIMROSE SURGERY,M41 7AB,6269,E05000826,Davyhulme East,E02001260,Trafford Park West & Kingsway Park,West
P91013,BOUNDARY HOUSE MEDICAL CENTRE,M33 2RH,11212,E05000835,Sale Moor,E02001276,Sale Moor,Central
P91014,WASHWAY ROAD MEDICAL CENTRE,M33 7SS,16226,E05000833,Priory,E02001273,Sale Central,Central
P91016,WEST TIMPERLEY MEDICAL CENTRE,WA14 5PF,9138,E05000822,Broadheath,E02001282,Altrincham East,South
P91017,BODMIN ROAD HEALTH CENTRE,M33 5JH,8559,E05000824,Bucklow-St Martins,E02001271,Ashton upon Mersey North,West
P91018,DELAMERE MEDICAL PRACTICE,M32 0DF,13718,E05000836,Stretford,E02001269,Stretford East,North
P91019,PARTINGTON CENTRAL SURGERY,M31 4FY,3651,E05000824,Bucklow-St Martins,E02001275,Partington,West
P91020,LIMELIGHT HEALTH AND WELLBEING HUB,M16 9NW,9086,E05000825,Clifford,E02001259,Old Trafford,North
P91021,FIRSWAY HEALTH CENTRE,M33 4BR,15351,E05000834,St Mary's,E02001271,Ashton upon Mersey North,Central
P91026,PARTINGTON FAMILY PRACTICE,M31 4FL,5346,E05000824,Bucklow-St Martins,E02001275,Partington,West
P91029,FLIXTON ROAD MEDICAL CENTRE,M41 5BG,10716,E05000838,Urmston,E02001268,Urmston West,West
P91032,DERBYSHIRE ROAD SOUTH SURGERY,M33 3JP,2,E05000823,Brooklands,E02001272,Sale East,Central
P91035,CONWAY ROAD MEDICAL PRACTICE,M33 2TB,12288,E05000823,Brooklands,E02001272,Sale East,Central
P91603,BARRINGTON MEDICAL CENTRE,WA14 1PF,7012,E05000819,Altrincham,E02001283,"Altrincham West, Dunham & Warburton",South
P91604,ST JOHNS MEDICAL CENTRE,WA14 1PF,17277,E05000819,Altrincham,E02001283,"Altrincham West, Dunham & Warburton",South
P91617,FAMILY SURGERY,WA14 1LL,2539,E05000819,Altrincham,E02001282,Altrincham East,South
P91619,OLD TRAFFORD MEDICAL PRACTICE,M16 0LW,41,E05000832,Longford,E02001262,Firswood,North
P91623,VILLAGE SURGERY,WA15 6PH,5342,E05000837,Timperley,E02001279,Timperley North,South
P91625,GLOUCESTER HOUSE MEDICAL CENTRE,M41 9JS,4368,E05000838,Urmston,E02001267,Urmston East,West
P91627,LOSTOCK MEDICAL CENTRE,M32 9PA,7047,E05000829,Gorse Hill,E02001264,Trafford Park East & Sevenways,North
P91629,NORTH TRAFFORD GROUP PRACTICE,M32 0PA,14811,E05000829,Gorse Hill,E02001261,Gorse Hill,North
P91631,RIDDINGS FAMILY HEALTH CENTRE,WA15 6BP,3425,E05000837,Timperley,E02001279,Timperley North,South
P91633,GROVE MEDICAL PRACTICE,WA15 6PH,5421,E05000837,Timperley,E02001279,Timperley North,South
